PERIOD_START_TIME,SECTOR,REGION,RRC_SETUP_SR_ALL,RAB_EST_SR_CS,W2G_IRAT/IF_HO_SR,DROP_CALL_RATE,IF_HOSR,RAB_DROP_RATE_HSDPA,RAB_DROP_RATE_EUL,AVERAGE_UL_RSSI_DBM,RAB_SETUP_SUCC_RATE_PS,EUL_MAC_USER_THR_KBPS,HSDPA_MAC_HS_USER_THR_NET,PAGING_INTENSITY(PPS/CELL),3G_LOAD
2/27/2021,UT1836XG,R7,99.8166,100,100,0,96.0784,0.0515,0.0516,-105.29,100,524.049795,2515.569966,0,242.7357362048
2/27/2021,UT1865XB,R8,99.9012,100,66.6667,0.0269,95.3488,0.048,0.0444,-102.6367,99.9356,464.970818,2353.459072,0,655.0414419473
2/27/2021,UT1873XE,R8,99.8663,99.9767,100,0.0387,94.8755,0.1725,0.1646,-102.83,99.9565,339.938831,1083.365009,0,445.231562201
2/27/2021,UT1988XA,R1,99.8931,100,100,0,97.6526,0.029,0.0268,-105.7,99.9685,481.678364,3911.617621,0,467.231299389163
2/27/2021,UT1988XD,R1,99.6737,99.9204,100,0,91.6955,0.0445,0.0412,-104.3967,99.9557,440.32262,3002.826238,0,253.9075924326
2/27/2021,UT1769XD,R7,99.7129,99.9839,90,0.1593,89.4531,0.1394,0.1216,-103.11,99.8135,426.878476,1752.063664,0,620.9135294001
2/27/2021,UT1877XG,R8,99.8735,100,100,0.1209,100,0.1011,0.0851,-105.1,100,519.785631,2271.568636,0,113.4548921894
2/27/2021,UT2185XE,R3,99.8762,100,100,0,97.9592,0.0494,0.044,-104.64,99.8734,482.512233,2251.191397,0,196.7288897393
2/27/2021,UT2250XA,R3,99.8173,100,97.5,0.0343,82.4859,0.077,0.0767,-102.16,99.9306,386.381292,2775.630305,0,1053.29490556596
2/27/2021,UT2058XB,R1,99.7073,100,100,0,100,0.0534,0.0512,-105.1167,99.8505,548.90187,3435.198363,0,388.9178673768
2/27/2021,UT2066XC,R1,99.6732,100,100,0.039,97.561,0.0517,0.0417,-104.1875,99.764,436.798144,3114.425665,0,409.301986706525
2/27/2021,UT2147XF,R3,99.7969,100,100,0.2304,94.1176,0.1064,0.0756,-105.48,99.7847,431.450382,2926.967178,0,60.3378978085625
2/27/2021,UT2190XA,R3,99.7316,99.986,97.3333,0.0711,97.8747,0.1069,0.1113,-101.76,99.9531,416.753389,2444.065857,0,744.855603555363
2/27/2021,UT2242XB,R3,99.1372,99.9438,100,0.177,42.8571,0.2037,0.2183,-104.7567,99.7771,344.090595,1477.638434,0,661.177446573263
2/27/2021,UT2085XB,R3,99.8654,99.9896,100,0.0481,94.8052,0.1337,0.1489,-101.66,99.8424,379.925909,2425.216626,0,1105.4720248107
2/27/2021,UT2148XB,R3,99.7994,99.9674,96.2264,0.0801,70.4918,0.0847,0.0711,-103.4733,99.9034,467.56016,3011.677552,0,1126.00078915944
2/27/2021,UT2152XA,R3,99.8294,99.9521,100,0.0348,100,0.1887,0.168,-104.0333,99.8341,409.533775,3677.833529,0,444.331368358675
2/27/2021,UT2173XD,R3,99.4005,99.9835,98.8827,0.1569,79.1367,0.1972,0.2162,-99.3667,99.9115,354.24244,1987.731159,0,1616.89258547873
2/27/2021,UT2235XA,R3,99.3745,99.9851,93.9394,0.0921,88.2353,0.1536,0.1304,-102.79,99.8713,447.837009,2711.063919,0,794.712768748175
2/27/2021,UT2246XA,R3,99.6449,99.9555,96.875,0.2449,67.6471,0.1506,0.1516,-105.04,99.8574,435.588182,1652.304188,0,599.4716495498
2/27/2021,UT2294XG,R3,99.6427,100,100,0,100,0.0137,0,-105.84,100,585.45677,3182.939581,0,112.1747483669
2/27/2021,UT2252XG,R3,98.8507,100,100,0,100,0.1204,0.1097,-105.02,99.9427,319.44453,2215.577852,0,96.0064399902
2/27/2021,UT2253XF,R3,99.7157,100,100,0.365,100,1.2781,1.5493,-105.51,100,459.455963,2478.478671,0,67.8226893908
2/27/2021,UT2034XB,R1,99.764,100,100,0,0,0.0303,0.0305,-107.15,99.8921,477.020623,3559.510491,0,145.19931645965
2/27/2021,UT2099XC,R3,99.8814,99.9542,90.1639,0.0577,84.2593,0.1988,0.1817,-103.1667,99.9079,388.133439,2735.88383,0,1342.38817709284
2/27/2021,UT2108XD,R3,99.1385,99.9758,95.8678,0.2532,100,0.2279,0.2253,-102.6133,99.923,382.972274,2012.52125,0,735.830883998187
2/27/2021,UT2198XE,R3,99.981,100,100,0,100,0.028,0.0143,-105.6,100,522.033801,2328.322016,0,139.667844329788
2/27/2021,UT2202XE,R3,97.4934,100,100,0.3436,100,0.0822,0.0852,-105.76,99.6675,483.961226,3288.109059,0,58.2232901303
2/27/2021,UT2216XE,R3,99.8494,100,100,0,100,0.0594,0.0496,-105.21,99.7538,406.067518,1815.070883,0,114.4040122673
2/27/2021,UT2235XB,R3,99.7754,99.9735,96.3415,0.1682,100,0.157,0.1775,-103.2767,99.887,466.130544,2744.125978,0,929.73612209475
2/27/2021,UT2242XD,R3,99.181,99.8015,94.2623,0.8595,23.0769,0.4834,0.4437,-104.9967,99.6811,310.653607,891.368265,0,654.171466374062
2/27/2021,UT2246XC,R3,98.9341,99.8517,95.2381,0.651,28.7671,0.2499,0.2181,-105.1967,99.7802,456.170865,1932.810005,0,380.72917970865
2/27/2021,UT2259XB,R3,99.7801,99.9802,95.8549,0.0957,88.4058,0.1213,0.135,-102.6133,99.9305,412.62123,2290.277548,0,1472.72784675011
2/27/2021,UT2038XC,R1,99.7925,99.9874,93.75,0.0938,94.4134,0.0774,0.0518,-103.04,99.8316,273.279107,1124.435819,0,2030.47848401004
2/27/2021,UT2050XF,R1,99.9412,99.954,100,0.0669,100,0.0371,0.031,-105.39,100,498.921595,2187.932248,0,181.8550149435
2/27/2021,UT2067XA,R1,99.7427,100,100,0.0552,97.561,0.0795,0.057,-103.7733,99.8738,476.123914,3026.699804,0,524.92279841025
2/27/2021,UT2108XE,R3,99.3183,99.9368,98.0769,0.1877,100,0.2494,0.2598,-104.37,99.9355,475.090285,781.192055,0,256.7104828851
2/27/2021,UT2117XF,R3,99.4845,99.9527,66.6667,0.9015,89.0411,0.9217,0.9168,-88.58,99.4797,256.059573,1372.146008,0,480.07926486125
2/27/2021,UT2131XC,R3,99.8825,99.9747,99,0,100,0.0508,0.0435,-104.2867,99.9333,522.686884,3197.991778,0,889.249361407325
2/27/2021,UT2148XE,R3,99.8885,100,100,0,,0.0146,0.0089,-105.24,99.8661,634.549076,2853.987603,0,104.38374884365
2/27/2021,UT2173XG,R3,99.7178,99.8579,100,0.1145,64.7059,0.0688,0.0939,-103.98,99.97,414.110491,2128.706738,0,199.6827702295
2/27/2021,UT2186XE,R3,99.4469,99.9536,100,0.0756,100,0.0577,0.0439,-103.84,99.8509,349.33607,1906.305328,0,274.008795150988
2/27/2021,UT2198XF,R3,99.8715,99.9801,100,0.1096,92.5926,0.0597,0.0894,-102.99,99.9419,348.72902,981.195893,0,532.296471760938
2/27/2021,UT2199XA,R3,99.8559,99.9929,100,0.1061,91.2281,0.2258,0.1942,-102.3433,99.8441,429.694803,1921.448804,0,1262.23148241525
2/27/2021,UT2223XC,R3,99.8453,99.9683,100,0.1362,93.5829,0.0752,0.0463,-102.9067,99.9122,501.403518,2759.410048,0,679.2571524537
2/27/2021,UT2247XA,R3,99.2288,99.8369,84.4444,1.4972,22.2222,0.9668,0.778,-106.73,99.5832,345.196457,844.901486,0,156.0616199131
2/27/2021,UT2263XB,R3,99.9093,100,100,0.0598,93.8053,0.1235,0.1299,-102.9,99.9085,397.647845,3030.747458,0,808.7697609644
2/27/2021,UT2264XA,R3,99.7718,100,100,0.0214,96.1538,0.0741,0.0842,-100.1667,99.9571,476.893043,2909.637671,0,738.2665184547
2/27/2021,UT2266XA,R3,99.3592,100,95.122,0.2047,100,0.3457,0.2155,-105.3167,99.8471,401.656737,1451.819684,0,547.253415169263
2/27/2021,UT2025XD,R1,99.2507,99.9619,88.8889,0.1505,85.9649,0.1097,0.0781,-105.52,99.3686,423.120249,1718.835246,0,266.5245677743
2/27/2021,UT2051XB,R1,99.1514,99.9598,95.2153,0.2467,87.5,0.2093,0.1623,-105.0633,99.7829,290.842446,1059.104175,0,937.363171822263
2/27/2021,UT2077XA,R3,99.431,100,100,0,87.5,0.1336,0.114,-102.87,99.9205,348.938472,2365.810187,0,605.9666607194
2/27/2021,UT2140XA,R3,99.7691,100,100,0,100,0.0893,0.0595,-103.46,99.9384,426.550243,2821.26597,0,437.8073776818
2/27/2021,UT2148XF,R3,99.8823,100,100,0,100,0.0516,0.05,-104.97,99.8516,520.302617,2533.960873,0,200.5808779597
2/27/2021,UT2148XG,R3,99.6979,100,100,0,83.3333,0.0701,0.0917,-105.13,100,456.244614,2514.273551,0,68.4922756728
2/27/2021,UT2191XA,R3,99.9105,99.985,100,0.0679,93.3333,0.0999,0.092,-104.88,99.987,580.730566,3503.769565,0,685.0520455896
2/27/2021,UT2194XG,R3,99.9425,100,100,0,100,0.0329,0.0308,-105.2,100,570.743119,2947.106567,0,66.8224181112
2/27/2021,UT2223XE,R3,99.1993,100,100,0,,0.4289,0.3663,-106.51,99.5601,469.877845,967.100652,0,13.9185185309
2/27/2021,UT2232XB,R3,99.0798,99.9894,96.6102,0.1564,94.8718,0.5943,0.452,-103.56,99.6883,341.9878,1961.332592,0,1728.28134840119
2/27/2021,UT2022XA,R1,99.6849,99.9938,96.7033,0.073,90.1042,0.1676,0.151,-100.6133,99.8816,337.844561,2067.491196,0,1581.04380388184
2/27/2021,UT2035XA,R1,99.6392,99.9752,96.3303,0.116,99.5984,0.088,0.0615,-102.9567,99.7698,354.175483,1931.459164,0,2244.44591347705
2/27/2021,UT2051XC,R1,98.9254,99.985,78.5714,0.2553,97.2527,0.3147,0.2071,-105.2067,99.5738,294.761375,2325.636703,0,677.324867846038
2/27/2021,UT2123XB,R3,99.5681,99.985,91.6667,0.234,85,0.2976,0.253,-103.98,99.8989,393.783983,3318.32673,0,732.5732375112
2/27/2021,UT2127XC,R3,98.6231,100,100,0.0735,88.5714,0.0549,0.0525,-102.2433,99.9005,471.367827,3457.992459,0,453.8277635754
2/27/2021,UT2144XG,R3,99.908,100,100,0,100,0.0511,0.0439,-106.01,99.8609,591.002316,3843.138575,0,41.8861040571
2/27/2021,UT2191XB,R3,99.6909,100,93.75,0.1273,89.3617,0.2966,0.2897,-102.91,99.849,418.225295,2955.236033,0,950.6039010801
2/27/2021,UT2229XC,R3,99.3314,100,96,0.1002,75,0.127,0.12,-104.8333,99.8141,502.624546,2854.745645,0,471.868639531263
2/27/2021,UT2271XB,R3,99.7408,99.9823,97.2112,0.1519,98.9678,0.1197,0.1394,-100.7033,99.9396,475.923502,2201.475237,0,1324.181956184
2/27/2021,UT2272XC,R3,99.8024,100,90,0.0437,90,0.2005,0.1738,-100.6467,99.9433,439.368601,2744.299939,0,839.024243626188
2/27/2021,UT2274XB,R3,99.2931,99.9323,97.7778,0.3391,96,0.3612,0.2248,-105.44,99.5635,347.514585,1227.644261,0,636.716469315738
2/27/2021,UT2077XC,R3,99.5663,99.9511,100,0,93.2203,0.0941,0.0821,-103.8733,99.9621,338.201923,2245.337486,0,1142.43915686999
2/27/2021,UT2140XC,R3,99.4276,99.9684,98.3051,0.1542,41.1765,0.5221,0.4225,-103.6967,99.8614,334.529928,1872.248303,0,948.1741672083
2/27/2021,UT2043XC,R1,99.7936,99.9859,100,0.0617,93.0233,0.0846,0.0605,-103.655,99.8584,535.377889,3432.660768,0,741.063434887263
2/27/2021,UT2064XB,R1,99.8288,100,100,0,98.1481,0.0085,0.0085,-101.42,99.8895,517.491933,3647.167594,0,423.02081667375
2/27/2021,UT2123XE,R3,99.6373,100,100,0,100,0.1171,0.1229,-106.4,99.7695,587.564756,4301.145973,0,71.5110448561
2/27/2021,UT2127XG,R3,99.7762,100,100,0.1511,100,0.0787,0.097,-105.11,99.9565,409.274139,3043.207998,0,145.3659546778
2/27/2021,UT2140XF,R3,99.4105,100,100,0.1961,92.3077,0.0419,0.0426,-104.68,99.8572,453.073046,2355.539753,0,95.1702331951
2/27/2021,UT2175XB,R3,99.8836,99.9692,97.619,0,66.6667,0.137,0.1245,-104.57,99.8945,446.358283,2159.304265,0,388.850216075062
2/27/2021,UT2187XF,R3,99.4831,99.9127,50,0.6203,95.8333,0.1952,0.1976,-102.37,99.8635,439.686438,1317.604355,0,438.474457860812
2/27/2021,UT2195XF,R3,99.7966,100,100,0,,0.0374,0.0469,-106.1,99.6633,508.366914,4840.70534,0,46.5888768026
2/27/2021,UT2208XC,R3,99.8072,99.9895,97.3684,0.1128,94.3396,0.0852,0.0831,-103.3967,99.9177,502.399378,3343.464767,0,989.2518208369
2/27/2021,UT2243XF,R3,99.4131,100,100,0,100,0.0155,0.0172,-106.75,99.6124,620.395732,4222.458725,0,39.4835665285
2/27/2021,UT2278XB,R3,99.7207,99.9822,100,0.128,95.8333,0.411,0.2929,-105.2567,99.9347,497.367967,2359.060514,0,661.546144008825
2/27/2021,UT2280XB,R3,95.4507,100,94.1176,0,100,0.0596,0.0453,-106.4,99.7713,517.618865,4269.544513,0,395.6971122884
2/27/2021,UT2073XA,R3,99.297,99.9922,96.5909,0.1687,80.3571,0.2637,0.2625,-102.4367,99.8101,416.340286,1878.801642,0,1351.7904535424
2/27/2021,UT2110XB,R3,99.8444,99.8542,100,0.0373,100,0.0631,0.0598,-104.8233,99.7586,520.154689,3698.641565,0,477.439692279138
2/27/2021,UT2136XE,R3,99.5315,100,100,0.1235,93.3333,0.0831,0.0748,-104.76,99.8305,513.771399,1865.930393,0,176.2705727229
2/27/2021,UT2136XG,R3,99.7098,100,100,0.3448,100,0.0918,0.085,-105.4,99.7696,484.238018,3436.732858,0,55.0181812576
2/27/2021,UT2150XA,R3,99.8193,100,100,0.0469,93.75,0.0536,0.0405,-103.32,99.8984,462.623154,3387.551268,0,592.0064931109
2/27/2021,UT2208XE,R3,99.7061,100,0,0.1931,99.4924,0.0619,0.0887,-102.6,99.9604,340.331638,1386.029134,0,306.7788296017
2/27/2021,UT2281XA,R3,99.467,100,93.1034,0.1327,90.4762,0.218,0.1794,-105.6767,99.766,436.300344,2744.144792,0,443.953513128775
2/27/2021,UT2282XB,R3,99.7605,99.9259,100,0.6566,93.2203,0.1899,0.1228,-106.83,99.7854,469.706029,2959.306808,0,347.1436373351
2/27/2021,UT2283XA,R3,99.1874,99.9726,98.8764,0.0967,98.556,0.2471,0.2038,-105.6333,99.4278,418.416929,1890.679362,0,995.731978511075
2/27/2021,UT2018XG,R1,99.8058,100,100,0.2028,100,0.0505,0.0381,-105.96,100,427.327603,2886.339725,0,83.8966386929
2/27/2021,UT2023XA,R1,99.5407,99.9922,91.8919,0.0577,88.6905,0.156,0.1133,-101.8367,99.6585,302.77174,1312.24804,0,1387.68115896965
2/27/2021,UT2052XC,R1,99.7541,99.9665,100,0.1378,98.7179,0.0931,0.0759,-104.9167,99.8521,384.948676,1332.470689,0,1230.0253496425
2/27/2021,UT2073XB,R3,99.4761,99.9714,95.8449,0.358,77.6923,0.5795,0.4655,-99.8867,99.8255,326.944029,966.748735,0,2131.00550771256
2/27/2021,UT2114XG,R3,99.533,100,100,0,94.1176,0.0296,0,-106.07,100,343.180428,3448.035866,0,41.2778118323
2/27/2021,UT2176XA,R3,99.3913,99.9932,91.3043,0.09,78.125,0.2253,0.1803,-102.2633,99.9061,317.538112,2405.87641,0,1448.34189494111
2/27/2021,UT2204XD,R3,99.4273,99.8716,98,0.0779,50,0.1845,0.1822,-101.2967,99.8968,335.510836,2191.001948,0,384.6772244932
2/27/2021,UT2036XB,R1,99.8763,100,91.0714,0.0308,97.6331,0.0581,0.0526,-104.5533,99.9211,383.012064,2813.975559,0,884.176030230125
2/27/2021,UT2048XD,R1,99.5624,99.9836,96.4824,0.2687,89.8413,0.162,0.1186,-104.8033,99.8623,369.590007,1690.26023,0,1189.30882934459
2/27/2021,UT2057XA,R1,99.7716,99.9923,96.9231,0.041,95.0658,0.0761,0.0653,-103.26,99.9489,360.666694,1947.93283,0,1274.1235780193
2/27/2021,UT2065XA,R1,99.6716,99.906,94.5946,0.1694,95.0292,0.1194,0.0871,-100.9767,99.7373,337.912085,1915.85943,0,1351.06811626223
2/27/2021,UT2069XA,R1,99.8315,99.9149,94.7368,0.0693,95.1613,0.0888,0.0699,-103.66,99.903,374.163543,2629.391043,0,1113.20784647349
2/27/2021,UT2078XC,R3,99.0076,99.9857,100,0.1452,96.2963,0.4059,0.2831,-102.1133,99.8252,331.0408,1935.155604,0,1402.14974539943
2/27/2021,UT2120XA,R3,99.8172,99.9858,96.0784,0.0415,70.9677,0.1426,0.1525,-103.5967,99.9596,892.427127,3482.003381,0,625.906096756663
2/27/2021,UT2128XE,R3,99.857,100,100,0.4866,100,0.0731,0.0656,-105.46,99.8256,467.288569,3931.207879,0,90.4106789453
2/27/2021,UT2176XB,R3,99.6277,99.9797,97.7528,0.1495,15.4206,0.3483,0.4036,-103.2233,99.84,394.145894,2152.217968,0,1242.93205188369
2/27/2021,UT2188XC,R3,99.8646,100,100,0.0406,99.0385,0.0645,0.0587,-102.6833,99.9372,422.991065,4397.525812,0,960.9556134897
2/27/2021,UT2287XA,R3,99.3765,99.9193,100,0.3176,90.7692,0.7405,0.5396,-106.1733,98.8742,316.435504,2016.178289,0,587.221652300963
2/27/2021,UT2023XC,R1,99.8559,99.9812,95.8763,0.2466,38.2883,0.0684,0.059,-103.59,99.8241,437.17653,3708.018027,0,659.1422902426
2/27/2021,UT2049XA,R1,99.7087,99.9192,96.0474,0.1747,92.48,0.1408,0.1097,-103.0333,99.8571,359.678425,2423.141964,0,1596.75027566813
2/27/2021,UT2188XE,R3,99.786,99.842,100,0,100,0.0225,0.0278,-105.76,100,561.109712,3561.956333,0,83.1015624878
2/27/2021,UT2241XA,R3,99.1955,99.927,90.4762,0.2186,100,0.3958,0.3482,-106.06,99.8887,534.107781,2940.514328,0,121.037504769975
2/27/2021,UT2074XB,R3,99.7599,100,100,0.0806,85.5263,0.5204,0.3672,-103.0867,99.7416,427.316673,1965.332705,0,696.01049393495
2/27/2021,UT2079XA,R3,99.7006,100,100,0.0409,77.7778,0.2012,0.1638,-103.8967,99.8997,512.891217,2613.35859,0,375.273007388575
2/27/2021,UT2097XG,R3,99.7598,100,100,0.1342,90.9091,0.0625,0.0318,-105.19,99.9365,500.385071,2010.024553,0,110.9925025559
2/27/2021,UT2102XB,R3,99.7667,99.9412,96.9697,0.1908,98.3806,0.4164,0.4181,-98.4767,99.8031,234.017138,2168.118098,0,1332.75727302174
2/27/2021,UT2154XF,R3,99.8157,99.9364,100,0.0917,100,0.1644,0.1782,-104.63,99.9562,377.969804,1998.261958,0,270.9292737855
2/27/2021,UT2185XA,R3,99.8639,99.9079,100,0.0357,92,0.1021,0.099,-102.3867,99.8802,418.499275,2557.433402,0,1477.58057788034
2/27/2021,UT2259XG,R3,99.9099,99.9344,0,0,96.2963,0.0238,0.0171,-104.95,100,482.540128,2964.424628,0,186.3507896666
2/27/2021,UT2028XC,R1,99.8015,99.9714,98.8318,0.0212,97.4771,0.2459,0.2116,-101.72,99.7921,346.326511,2772.751941,0,1020.9388742681
2/27/2021,UT2049XC,R1,99.7648,99.9851,100,0.0459,94.0476,0.0564,0.0535,-104.4067,99.8556,414.043438,3351.785632,0,642.6517866998
2/27/2021,UT2074XC,R3,99.7386,100,97.1831,0.1662,100,0.3208,0.2698,-104.4533,99.9289,439.951289,2511.079903,0,538.777300010263
2/27/2021,UT2134XA,R3,99.3298,99.9898,97.7273,0.1168,85.7143,0.3081,0.2471,-102.9767,99.8351,345.236972,2059.507933,0,964.800992123612
2/27/2021,UT2146XE,R3,99.1479,99.9146,100,0.2821,98.3871,0.1358,0.1637,-104.51,99.8052,304.660398,1836.647281,0,132.428163724013
2/27/2021,UT2176XG,R3,98.9723,100,0,0.3846,100,0.3085,0.3613,-103.87,99.9296,413.565595,1802.14822,0,177.3519924771
2/27/2021,UT2185XB,R3,99.9316,100,100,0.3003,76.9231,0.0917,0.0861,-103.0733,99.9334,471.293974,3663.352674,0,476.8359936284
2/27/2021,UT2249XE,R3,99.7992,100,100,0,,0,0,-106.15,100,598.439042,3760.084507,0,15.4599511609
2/27/2021,UT2294XE,R3,99.8074,100,100,0.2364,,0.2635,0.2556,-104.59,99.6188,427.660621,3179.159132,0,190.9009142725
2/27/2021,UT2254XE,R3,99.5936,99.9243,100,0.304,100,0.2273,0.1823,-104.25,99.9543,515.802448,1327.811096,0,383.534770072263
2/27/2021,UT2255XF,R3,99.115,100,100,0,100,0.0562,0,-105.45,100,497.07852,3630.530009,0,30.8712123718
2/27/2021,UT2257XG,R3,99.7139,100,100,0.4348,,0.4343,0.4477,-106.14,100,443.486573,4079.76661,0,48.4565380311
2/27/2021,UT2265XC,R3,99.0956,100,100,0.2172,96.2264,0.3223,0.23,-107.0967,99.8413,329.431423,1694.843335,0,117.8808337034
2/27/2021,UT2036XG,R1,99.9229,100,0,0.1876,92.2078,0.0375,0.0314,-105.05,99.9122,388.443698,2514.19915,0,214.437659445925
2/27/2021,UT2094XA,R3,99.1869,99.9828,91.3043,0.057,97.0213,0.1146,0.087,-103.1867,99.971,434.377629,3054.801472,0,617.1354820362
2/27/2021,UT2112XA,R3,99.5468,99.8117,93.9394,0.5797,80,0.3748,0.3002,-102.19,99.8635,442.024909,2240.512874,0,374.811317117713
2/27/2021,UT2125XC,R3,99.7402,99.9757,100,0.3968,94.0299,0.7145,0.5936,-103.73,99.8277,438.448995,2959.250358,0,472.3331833937
2/27/2021,UT2142XF,R3,99.8941,100,100,0,100,0.0956,0.0971,-105.92,99.8436,769.136331,3505.978068,0,153.4049146158
2/27/2021,UT2201XF,R3,98.4663,100,100,0,100,0.1487,0.1084,-105.96,98.5222,448.473087,3292.161785,0,12.3476435456
2/27/2021,UT2264XF,R3,99.8229,99.9548,100,0.1305,100,0.0625,0.0762,-105.25,100,547.605159,3090.825807,0,216.2811194311
2/27/2021,UT2267XF,R3,99.5153,100,100,0.4619,95,0.1332,0.1297,-103.61,99.8526,330.267036,852.009879,0,282.873774102575
2/27/2021,UT2271XC,R3,99.7503,99.982,97.7273,0.2768,83.6257,0.1699,0.1436,-101.3467,99.9617,438.953129,2826.246369,0,1262.94290971622
2/27/2021,UT2272XB,R3,99.7928,100,100,0.1658,85.6,0.1896,0.1638,-98.6867,99.9166,415.146954,2933.329478,0,871.317499606337
2/27/2021,UT2094XB,R3,99.8342,99.9927,95.9677,0.1027,85.1351,0.0716,0.0738,-103.0267,99.9484,500.466479,3405.560922,0,1315.91762557041
2/27/2021,UT2143XA,R3,99.612,99.9698,100,0.0658,86.2069,0.1477,0.1503,-103.4667,99.8745,457.174367,1703.041552,0,1592.77159018274
2/27/2021,UT1648XA,R8,99.1842,99.3103,100,1.1494,97.5904,0.5818,0.5767,-107.1367,99.9271,357.768636,2213.47344,0,30.9826802387
2/27/2021,UT1651XD,R3,99.5111,99.9631,100,0.0503,83.3333,0.0737,0.0849,-104.3633,99.693,421.684494,2352.317878,0,749.225106285975
2/27/2021,UT1672XB,R7,99.2388,99.9816,100,0.0432,99.5671,0.1018,0.0922,-104.7367,99.8207,502.846888,3372.986584,0,686.7013112542
2/27/2021,UT1679XB,R7,99.6552,100,100,0.0875,87.9377,0.0979,0.0954,-103.47,99.9702,441.211032,2794.828568,0,431.2161116941
2/27/2021,UT1684XB,R8,98.3996,99.9768,87.5,0.0333,89.0909,0.1539,0.1547,-102.3233,99.9907,418.639132,2965.773359,0,1118.8171710834
2/27/2021,UT1687XB,R7,99.7022,99.9774,100,0.1185,90.4943,0.0745,0.0585,-99.6433,99.8755,376.416829,1471.021914,0,1008.1507677087
2/27/2021,UT1690XA,R8,99.8386,99.9816,100,0,90.9548,0.0713,0.058,-100.31,99.8845,490.454113,2768.815155,0,708.6083656428
2/27/2021,UT1697XB,R8,99.8865,100,100,0,95.8333,0.0143,0.0143,-103.33,99.8943,506.323744,4156.928554,0,154.0180743022
2/27/2021,UT1701XA,R8,99.8359,99.9917,97.9167,0.1535,85.3835,0.3038,0.2759,-97.28,99.9595,384.708264,1969.432846,0,1285.3360851553
2/27/2021,UT1706XB,R8,99.9162,100,100,0.0394,88.7755,0.1241,0.1248,-101.6867,99.8088,479.351324,3548.740462,0,503.0279237035
2/27/2021,UN8200XC,R3,99.59,99.9005,76,0.288,87.4608,0.3492,0.1933,-105.5125,99.4266,340.783491,1702.677163,0,888.2922467643
2/27/2021,UN8238XB,R1,99.5869,99.8106,98.0392,0.2015,95.5224,0.0464,0.0398,-103.185,99.8533,333.360108,1921.641373,0,422.477605498963
2/27/2021,UT0405ZA,R7,99.8003,99.8698,100,0.1603,83.2168,0.2485,0.2564,-102.36,99.9136,473.492105,5596.987319,0,198.9448121486
2/27/2021,UT0420ZA,R7,99.8423,100,100,0,96.5997,0.1292,0.1203,-101.25,100,484.869227,5544.755712,0,92.9749508791
2/27/2021,UT0420ZB,R7,99.8078,100,100,0.2782,98.9945,0.411,0.3822,-91.305,99.9638,320.184758,4216.006253,0,71.2562767858
2/27/2021,UT0461ZB,R7,99.7954,100,90.4762,0.2793,99.1071,0.4778,0.496,-104.82,99.8002,507.683852,5389.855033,0,36.9040559032
2/27/2021,UT0916YB,R8,99.8498,99.9149,100,0.241,92.5,0.0792,0.0597,-104.56,99.8483,411.966431,1314.685401,0,80.1105951736
2/27/2021,UT1656XC,R7,99.907,99.9369,100,0.1273,97.619,0.0295,0.0266,-100.44,99.9819,577.397166,3901.67467,0,733.62322056
2/27/2021,UT1672XC,R7,98.8926,100,100,0,99.2203,0.1073,0.1024,-105.5967,100,473.026337,3170.990367,0,248.5906706909
2/27/2021,UT1676XA,R7,99.8626,100,50,0.033,99.2453,0.1615,0.1406,-100.3933,99.9568,442.442643,2525.257398,0,577.3019069551
2/27/2021,UT1677XF,R7,99.6922,99.9661,100,0.1151,94.822,0.5601,0.4969,-101.38,99.3564,259.149008,487.180247,0,756.5729643842
2/27/2021,UT1697XF,R8,99.9098,100,100,0,100,0.0762,0.0762,-105.57,100,700.095991,3658.385462,0,32.2639535663
2/27/2021,UT1707XA,R8,99.8879,100,100,0.107,96.7742,0.1572,0.129,-103.3033,99.9464,493.920132,2093.643645,0,634.3824174943
2/27/2021,UT0405ZB,R7,99.5313,100,100,0.7194,96.2264,0.9373,0.8417,-85.93,99.8488,331.287005,4435.145326,0,144.4887330714
2/27/2021,UT1702XA,R8,99.7816,100,88.2353,0.208,90.2834,0.1639,0.1466,-103.2333,99.9705,577.390877,2987.4169,0,556.6659705511
2/27/2021,UT1708XB,R8,99.8149,99.9721,100,0,99.3056,0.1858,0.1604,-103.325,99.9495,550.120295,4536.726407,0,472.3537937582
2/27/2021,UN8261XA,R3,99.9137,100,97.0149,0.0418,98.8372,0.0733,0.0799,-102.0067,99.9481,351.275426,857.543894,0,912.354563739387
2/27/2021,UT0129LA,R7,99.8935,100,100,0,80,0.107,0.0717,-94.37,100,1139.837135,4380.717255,0,46.8511380539
2/27/2021,UT0429ZC,R7,99.7627,100,100,0,90.6977,0.821,0.8431,-103.3133,100,508.798267,4312.150664,0,54.6026507317
2/27/2021,UT0471ZA,R7,98.5285,100,100,3.9528,98.3095,1.1255,0.9401,-94.235,99.8139,300.530066,4859.746238,0,154.3958602701
2/27/2021,UT1678XB,R7,99.8479,99.9744,100,0.0369,84.472,0.1252,0.116,-103.76,99.5962,443.79318,2980.122162,0,478.8032456564
